"abs-size href","w-full src","styles_productCard__name__pakbB","text-sm-2","font-normal","h-full href","w-full src 2","styles_skeletonLoading__7svpE 2","w-full src 3"
"https://mahally.com/products/1891860617/1085288934/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=268&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/e19f7d24-2c4d-4deb-8dbd-885265246b49-500x500-jOVvkWlYE7Wsp2t7MAdvcgSttwt3vK6it5CtFEBf.jpg","عطر ميمو باريس مارفا عود اودو بارفيوم 75 مل","782","","","","",""
"https://mahally.com/products/1891860617/715320572/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=269&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/8bb9107d-3f1a-48b1-81f7-4d4d53c8cae9-376.5x500-D5AB6SRNMWPsXWcKn2vZgMHBt3Hoqg0jWtIyCxAB.jpg","عطر ميمو باريس بوربون أو دو برفيوم 75 مل","747",".5","","","",""
"https://mahally.com/products/1891860617/1872055183/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=270&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/712624d5-f51a-4ed3-83f5-68555bef34cc-500x500-7xZSv07AVZfEj51Ic4POcOFuWkxV9jiKteYDucg3.png","طقم شانيل كوكو مودمزيل اودي بارفيوم نسائي 50 مل + بودي اويل زيت مساج 100مل","684",".25","","","",""
"https://mahally.com/products/1891860617/397633144/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=271&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/a99b0e3d-86a3-4839-a523-bfa31b949e1c-500x500-UWsbGgibUzFyLII9KsuxK232F2HdzAvltaA9zAUt.png","عطر سينتولوجيا أبسولوت أو دو برفيوم 100مل","632",".5","","","",""
"https://mahally.com/products/1891860617/1438680005/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=272&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/ac219195-12e8-4b82-abbc-015ffaa44238-500x500-9leepi9rOxFV4ASSKGOJnaxLdKouz0VFzMZJXOLd.jpg","عطر سينتولوجيا دارك اوبولنس اكسترايت دو بارفيوم 100مل","632",".5","","","",""
"https://mahally.com/products/1891860617/621959644/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=273&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/9ba27cc3-6b60-42dc-a47f-ec4f32a35e70-500x500-TnUH99ZaEegULIJTvCoNt9yVzuuYSIXOQVbpQObT.png","عطر سينتولوجيا سينسوري أو دو برفيوم 100مل","563",".5","","","",""
"https://mahally.com/products/1891860617/419742975/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=274&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/f82d64b7-99fe-4780-aba1-cb08a16106a9-500x500-AqBA5nOaEi63Xpf2P54dlE1bBb7Ktg4xz0j2ZL96.png","عطر سينتولوجيا تراسي أو دو برفيوم 100مل","563",".5","","","",""
"https://mahally.com/products/1891860617/219872341/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=275&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/89ab7914-3e7a-4212-8b15-4e0c48a0cd00-500x497-BmU7MMbjEIwKs6wTDM3VMKvS6MKQ9w5xfvt3Fpth.webp","سنتولوجيا امورتال بوشن اكستريت دي بارفيوم 100مل","563",".5","https://mahally.com/products/1891860617/219872341/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=275&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/6552b35d-db3a-4723-9dcc-b30b1bdf1f38-1000x1000-dEfjrL5jUrdN7Ao7OrgcQXRJr3BEpuaFAJDV7Sgj.jpg","‌","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/4dc1fed4-2b12-4e43-a691-3db5465fcb05-1000x1000-gZIIAAWvi3R0Rxoo3YZplzivLNNvIA9LiIIbhh5o.webp"
"https://mahally.com/products/1891860617/1886438046/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=276&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/89ab7914-3e7a-4212-8b15-4e0c48a0cd00-500x497-BmU7MMbjEIwKs6wTDM3VMKvS6MKQ9w5xfvt3Fpth.webp","تستر سنتولوجيا امورتال بوشن اكستريت دي بارفيوم 100مل","563",".5","","","",""
"https://mahally.com/products/1891860617/914058333/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=277&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/c6435052-6be0-4359-a13f-8c4e0cd2c94c-500x500-IxdfI0hgGSI32f33qHiFxZuLKhwcbu55bNMGgS3Z.jpg","سنتولوجيا وود.واي².لانغ.عطور للجنسين (100ml)","517",".5","","","",""
"https://mahally.com/products/1891860617/1328050081/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=278&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/acdfd2d4-1240-4c55-af26-2c3e71d80def-500x500-4sEsGRq3A6ohJJwlsG9LYGxrRAseQUITdkL9IMCq.jpg","تستر سنتولوجيا سيلاج أو دو بارفان 100مل عطور نسائية نيش","517",".5","https://mahally.com/products/1891860617/1328050081/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=278&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/b1f74508-47dc-45fc-900f-1e0687282b53-1000x1000-IOsUTy7CUx2XsWgoLqNsb7KZ258WQQwGdEYxomM2.jpg","‌","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/bb6b9f23-d21c-47c3-b956-f12d6560f83d-1000x1000-g0MWMIr7ua6wpq8hCTQJ7jqdJM9fCMn6KLcMId5w.jpg"
"https://mahally.com/products/1891860617/495793099/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=279&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/b64658c5-862a-48b6-8994-7a37fd2c05a0-500x500-vgRDNw72UUpUxSVYX1x5C0UaZSc3H17bX6iCeEoq.png","عطر أوبسديان إكستريت من سنتولوجيا 100 مل","460","","","","",""
"https://mahally.com/products/1891860617/383131575/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=280&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/71dad068-e458-4ac5-ba00-c6444a6cd03a-500x500-8ulG8wEkpm3gtToS2XKmz3o7ZdtiQKjvXkqCk5Po.png","تستر عطر أوبسديان إكستريت من سنتولوجيا 100 مل","460","","","","",""
"https://mahally.com/products/1891860617/1176687056/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=281&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/95287ce7-ae12-419c-ade6-1b10769ef46c-400x500-k860Wue3uJoqJTjk3qF1WqAv07muKLQ6Ovt24U6L.webp","سينتولوجيا عطر سينرجي او دو برفيوم - 100 مل","448",".5","","","",""
"https://mahally.com/products/1891860617/875170825/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=282&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/165a3f91-f9ef-4d76-97b8-b608c7ed34b5-500x355-C9tUxDNZAai5JCuyBM35jYGZSB4dHFlcVGZqwWhd.webp","عطر لي سيل ديسي من ايسي مياكي عطر 100ملي + عطر 10 ملي + شور جل","425",".5","","","",""
"https://mahally.com/products/1891860617/859551117/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=283&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/0791032c-1cd1-480b-9179-49d0afd226d8-500x500-hOY5R78OrmcunVWkGcXuq0SBrlMJCvvUDRZfxaAN.png","تستر سينتولوجيا تراسي أو دو برفيوم 100مل","414","","","","",""
"https://mahally.com/products/1891860617/979915383/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=284&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/4fa07d77-e2d0-4d4f-a517-4add3e53a7fb-500x500-5KSLWNKu55T26undgFoMb0rTd34pYqEBTaaPoOFu.jpg","تستر عطر سنتولوجيا فورست بلندز 100 مل او دو بارفيوم","402",".5","","","",""
"https://mahally.com/products/1891860617/881494690/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=285&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/3756903e-c853-4c81-a983-f38898f9d3b0-500x500-nBqDFvREFP3WKSJjqHbWCj4s8GAqbyCIR7MwWasa.png","تستر سينتولوجيا سينسوري أو دو برفيوم 100مل","402",".5","","","",""
"https://mahally.com/products/1891860617/507615787/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=286&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/3070bec9-c755-4adc-bd7e-589d27807d77-500x500-r3uGX7K5bjhWHBbovBd0TDwlrxBSgDZXUK8t8Oqo.webp","عطر بون بارفيومور عطر 903 او دو برفيوم 100مل","402",".5","https://mahally.com/products/1891860617/507615787/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=286&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/4512d54a-2ed3-433c-97a1-3dbd9ff7a5a1-1000x1000-3DPGrOmuxOoj0u8iXX6PkMU8bryjqO5XLRV3WdnR.jpg","‌","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/a4e4632f-b6da-4444-8518-36116c9b66a9-1000x1000-ZYT2tCSestB1zfENFUTinYh8Fi66mmnxGKjBBPuz.webp"
"https://mahally.com/products/1891860617/285470495/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=287&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/f3ee15e1-5e09-4242-b3e6-804857316b5a-500x500-sLjvwc5NpB3AxzGVwvm94lUcAT23yR9sPZMCY5Mg.webp","عطر بون بارفيومور 901 موسكاد اماند باتشولي او دو بارفيوم 100مل","402",".5","https://mahally.com/products/1891860617/285470495/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=287&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/44bbb0b5-0d5f-4bfb-872e-94b10392e496-1000x1000-N5wM1DIQpMsryUDkFxmcfMV0Xi1SunTjd9IBoWWt.jpg","‌","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/4d87e3ab-1a6a-4690-9880-932e5760810a-1000x1000-82TrPcpaWmWdLOgqpNabKZSyptlUsor0IRwsaR0I.webp"
"https://mahally.com/products/1891860617/1956437778/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=288&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/b3116459-d2cd-4191-bde9-349a3cadfa27-500x500-rbWztfSUclvA1voV2JApbMnYOqVM7uaxmGgXfiAh.jpg","تستر سنتولوجيا سوليفلور او دو بارفيوم 100 مل","402",".5","","","",""
"https://mahally.com/products/1891860617/1308457080/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=289&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/a736ccc4-aa21-4550-bc54-616b9f355581-400x500-cp7V35XLq7gt6q417YjfzZeiEtG4C5wZgc4SaSFh.webp","تستر سينتولوجيا عطر سينرجي او دو برفيوم - 100 مل","402",".5","","","",""
"https://mahally.com/products/1891860617/1285424831/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=290&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/b7924115-6003-4647-a852-7be54aa0ef8c-500x500-Oa6fcgVokdh0D2YY3LIdSxDYglKa53G3BE4zABzF.png","تستر سينتولوجيا أبسولوت أو دو برفيوم 100مل","402",".5","","","",""
"https://mahally.com/products/1891860617/1584610505/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=291&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/60b666e6-b680-4c83-99e2-5cc5e4b9f073-500x500-6ec7JwNVV3qUBbYSERlqNTkYjxrCkQe5ZHapm39S.jpg","تستر عطر جيفنشي لينتردي أو دو بارفيوم 80 مل(اصدار قديم","402",".5","https://mahally.com/products/1891860617/1584610505/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=291&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/12ba0e71-3986-40c6-8914-10f1c3e61eab-1000x1000-UsikjF0iUWTTouyeJIF5JJlclqkCmD0EFA8zkbSe.jpg","‌","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/10fbac15-b090-43e0-a3d6-0472beb63938-1000x1000-SlImbopWb3UmEKPGQEUC0USCmOkHen5x68gf8XLh.jpg"
"https://mahally.com/products/1891860617/2134715737/?queryID=4a1a671ff1bd639a4b57dd4c51d14c26&position=292&index=products_v2_created_at_desc","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/4c153fd5-0bd4-4eac-9f2b-bf508283dedc-500x500-XVVe3llmXRYOIsOcDNsPRJn1EZL3UAiIbcxZdqfC.jpg","عطر سيريكو لوفرز مون مل 100","195",".5","","","",""
